SK_ID_CURR,TARGET,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_REGISTRATION,DAYS_ID_PUBLISH,HOUR_APPR_PROCESS_START,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_LAST_PHONE_CHANGE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_MEAN,BURO_MONTHS_BALANCE_SIZE_MEAN,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_CREDIT_TYPE_Creditcard_MEAN,BURO_STATUS_0_MEAN_MEAN,ACTIVE_DAYS_CREDIT_MIN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_MEAN,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,PREV_NAME_SELLER_INDUSTRY_Consumerelectronics_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,REFUSED_DAYS_DECISION_MAX,POS_MONTHS_BALANCE_MEAN,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,score,TARGET_
102301,0.0,0.010556,-12195,-6257.0,-4284,10,,0.5482984420253172,0.7001838506835805,-1203.0,-1266.0,-43.0,-484.4285714285714,,0.4285714285714285,0.2857142857142857,,-562.0,-43.0,-231.0,-210.0,-674.5,-618.0,-337.8333333333333,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,-187.0,-14.5,,0.48895201005924915,Client fiable
102304,0.0,0.035792,-24537,-10660.0,-1176,10,,0.3551256437854799,0.6971469077844458,-2576.0,-2011.0,-521.0,-1204.3333333333333,,0.3333333333333333,0.0,,-521.0,-521.0,-521.0,-1081.0,-1546.0,-2576.0,-960.0,0.75,0.75,0.5,0.75,0.5,0.0,0.5,,-31.45945945945946,,0.7186465503196813,Client fiable
102305,0.0,0.035792,-9286,-3540.0,-1977,10,0.1316319718920802,0.4264091800963965,,-1199.0,-1486.0,-1486.0,-1486.0,41.0,0.0,0.0,0.2926829268292683,,,,-1486.0,-1486.0,-1199.0,-562.1428571428571,0.4285714285714285,0.4285714285714285,0.7142857142857143,0.8571428571428571,0.1428571428571428,0.0,0.2857142857142857,,-21.47058823529412,,0.5148950414941519,Client fiable
102308,0.0,0.018801,-22791,-11838.0,-4971,10,,0.5642255487266272,0.5513812618027899,-1809.0,-2867.0,-426.0,-1806.8,,0.6,0.4,,-2706.0,-426.0,-1195.6666666666667,-2580.0,-2723.5,-2867.0,-1776.0,1.0,0.6,0.4,0.4,0.2,0.4,0.2,,-64.2909090909091,6390000.0,0.7217910175760898,Client fiable
102311,0.0,0.072508,-14327,-162.0,-1652,11,0.6249220551775649,0.7322888040383413,0.5726825047161584,-3432.0,-2466.0,-159.0,-1323.428571428571,37.71428571428572,0.4285714285714285,0.2857142857142857,0.2960991044177171,-1650.0,-159.0,-1010.6666666666666,-1219.0,-1558.0,-1488.0,-526.125,0.375,0.25,0.75,0.625,0.125,0.0,0.125,-159.0,-40.13333333333333,5355000.0,0.775063427262927,Client fiable
102313,0.0,0.018634,-12661,-3561.0,-4490,15,0.2936437897248417,0.3397676945145044,0.8658959152750668,-302.0,-2522.0,-1839.0,-2180.5,,0.0,0.0,,,,,-1839.0,-2180.5,-302.0,-302.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,-5.0,,0.6741976291017509,Client fiable
102316,0.0,0.072508,-15666,-3215.0,-2529,15,,0.7100027827391822,0.6092756673894402,-546.0,-1948.0,-364.0,-1188.0,,0.4285714285714285,0.1428571428571428,,-840.0,-364.0,-551.3333333333334,-1383.0,-1665.5,-546.0,-333.4,0.4,0.6,0.8,0.6,0.2,0.2,0.4,-244.0,-10.263157894736842,,0.7749167896160245,Client fiable
102318,0.0,0.04622,-24695,-14849.0,-4079,12,,0.3057626118257897,,-417.0,,,,,,,,,,,,,-417.0,-417.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,-9.5,,0.6521608273149578,Client fiable
102319,0.0,0.0031219999999999,-13605,-5870.0,-5870,10,,0.4839784324817021,0.4794489811780563,-377.0,-2247.0,-175.0,-771.1666666666666,10.583333333333334,0.3333333333333333,0.0833333333333333,0.4186762311762311,-377.0,-175.0,-262.75,-376.0,-1025.375,-377.0,-330.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,-236.0,-7.5,,0.45429718567651467,Client fiable
102324,0.0,0.028663,-19044,-9159.0,-2579,9,,0.3091009322948161,0.7121551551910698,0.0,-2342.0,-742.0,-1422.8333333333333,,0.1666666666666666,0.1666666666666666,,-955.0,-955.0,-955.0,-742.0,-1516.4,-2224.0,-961.8,0.6,0.6,0.4,1.0,0.4,0.0,0.4,,-48.53846153846154,,0.7005608638429055,Client fiable
102325,0.0,0.005002,-7708,-469.0,-350,17,,0.2925191592181617,,-289.0,,,,,,,,,,,,,-289.0,-229.3333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,-184.0,-6.0,,0.42321962898434384,Client fiable
102329,0.0,0.04622,-9794,-1271.0,-2309,16,,0.7328928326742459,0.3996756156233169,-2168.0,-2239.0,-230.0,-920.0,30.0,0.6666666666666666,0.3333333333333333,0.3981481481481481,-291.0,-230.0,-260.5,-2239.0,-2239.0,-2168.0,-817.875,0.375,0.625,0.5,0.5,0.25,0.125,0.0,-215.0,-25.043478260869566,,0.6107178389283893,Client fiable
102330,0.0,0.009549,-15395,-1813.0,-1813,16,,0.5585881071756078,0.1997705696341145,-1653.0,-977.0,-113.0,-661.1428571428571,,0.1428571428571428,0.1428571428571428,,-113.0,-113.0,-113.0,-427.0,-752.5,-1653.0,-709.2,0.2,0.8,0.8,0.8,0.0,0.2,0.2,,-49.5,,0.37512770243026183,Client fiable
102333,0.0,0.00496,-21654,-948.0,-1883,14,,0.7680170990786246,0.4650692149562261,-919.0,-1361.0,-131.0,-769.7142857142857,,0.1428571428571428,0.0,,-131.0,-131.0,-131.0,-474.0,-876.1666666666666,-919.0,-611.1428571428571,0.8571428571428571,1.0,0.4285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.4285714285714285,-369.0,-16.653846153846153,,0.8606109795344121,Client fiable
102335,0.0,0.032561,-15085,-7667.0,-4234,10,0.5248346533810221,0.7640627321931067,0.5797274227921155,-737.0,-1646.0,-1576.0,-1611.0,53.5,0.5,0.5,0.3694055944055944,-1576.0,-1576.0,-1576.0,-1646.0,-1646.0,-2436.0,-1390.6,1.0,1.0,0.4,0.2,0.0,0.2,0.4,,-37.84285714285714,,0.8019132781920093,Client fiable
102336,0.0,0.010276,-17232,-659.0,-766,12,0.6953440990822436,0.5466406518615236,0.746300213050371,-183.0,-2376.0,-660.0,-1530.4,,0.4,0.4,,-2376.0,-1163.0,-1769.5,-660.0,-1371.0,-1241.0,-457.9,0.4,0.6,0.4,0.8,0.0,0.1,0.2,-141.0,-23.625,,0.779753246312406,Client fiable
102337,1.0,0.010643,-21713,-13535.0,-4017,12,,0.1318356471841191,0.3606125659189888,-14.0,-1091.0,-763.0,-927.0,,0.0,0.0,,,,,-763.0,-927.0,-440.0,-182.66666666666663,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,,-6.1923076923076925,,0.3388918881399057,Client à Risque
102343,0.0,0.0084739999999999,-15957,-330.0,-4333,16,0.4690533095280161,0.6487244187539026,0.221335206354466,-152.0,-2780.0,-218.0,-798.875,11.125,0.625,0.5,0.4749599358974359,-1119.0,-218.0,-476.6,-358.0,-1336.0,,,,,,,,,,,,,0.5809919886584399,Client fiable
102353,0.0,0.02461,-13735,-3183.0,-1171,17,,0.472078723935541,0.5370699579791587,-140.0,-2341.0,-834.0,-1292.0,,0.25,0.25,,-945.0,-945.0,-945.0,-834.0,-1407.6666666666667,-1824.0,-1011.0,0.625,0.625,0.625,0.625,0.125,0.5,0.0,-1052.0,-32.666666666666664,7155000.0,0.5865450761920343,Client fiable
102365,0.0,0.006629,-7836,-7836.0,-492,8,0.2867414962350399,0.0034447353207319,0.326475210066026,-920.0,-474.0,-44.0,-270.6666666666667,,1.0,0.8333333333333334,,-474.0,-44.0,-270.6666666666667,,,-920.0,-634.25,1.0,0.25,0.5,1.0,0.0,0.5,0.5,,-14.403846153846152,,0.33825847264758635,Client fiable
102369,0.0,0.018209,-14284,-7214.0,-2189,8,0.3005492791870489,0.5521461687951632,0.4920600938649263,-1370.0,-2039.0,-458.0,-1185.125,,0.25,0.125,,-1047.0,-458.0,-752.5,-736.0,-1329.3333333333333,-1370.0,-1370.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,-42.5,,0.5247653889033623,Client fiable
102379,0.0,0.018634,-16228,-8647.0,-4251,11,0.2775344994663036,0.6799643899287258,0.470456116119975,-693.0,-957.0,-232.0,-594.5,,0.5,0.0,,-232.0,-232.0,-232.0,-957.0,-957.0,-693.0,-614.3333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,-575.0,-21.0,,0.4813248503717118,Client fiable
102381,0.0,0.035792,-18835,-11412.0,-2385,13,,0.7593794167902185,,-1323.0,-1298.0,-1294.0,-1296.0,,0.0,1.0,,,,,-1294.0,-1296.0,-1323.0,-829.2727272727273,0.5454545454545454,0.4545454545454545,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.1818181818181818,-1209.0,-21.09090909090909,10192500.0,0.6484959250959675,Client fiable
102383,0.0,0.018209,-14477,-868.0,-3638,11,0.3017007816282507,0.4965741936061104,0.3910549766342248,-2046.0,-176.0,-66.0,-121.0,4.5,1.0,0.5,1.0,-176.0,-66.0,-121.0,,,-2437.0,-1696.0,0.75,1.0,0.0,1.0,0.75,0.5,0.0,-2046.0,-35.55102040816327,,0.4915184600766864,Client fiable
102386,0.0,0.011703,-21747,-10292.0,-1227,10,,0.6834092669335285,0.6430255641096323,-578.0,-758.0,-501.0,-606.3333333333334,18.0,0.0,0.0,0.1938997821350762,,,,-501.0,-606.3333333333334,-578.0,-502.6666666666667,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,-501.0,-17.0,,0.8502580888895732,Client fiable
102388,0.0,0.04622,-15932,-6088.0,-4527,10,,0.6839436605642542,0.6910212267577837,-318.0,,,,,,,,,,,,,-318.0,-318.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,-5.5,,0.8165038820015234,Client fiable
102394,0.0,0.010966,-20081,-12269.0,-3458,17,,0.6064402653194001,0.722392890081304,-1150.0,-2841.0,-924.0,-2057.5,,0.25,0.125,,-1637.0,-924.0,-1280.5,-1227.0,-2316.5,-2604.0,-990.7777777777778,0.4444444444444444,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.0,0.0,0.5555555555555556,-1149.0,-18.77777777777778,10597500.0,0.7991930021925528,Client fiable
102396,0.0,0.030755,-17435,-5874.0,-984,11,,0.3134890329153517,0.7583930617144343,0.0,-2467.0,-66.0,-1381.3333333333333,46.0,0.3333333333333333,0.3333333333333333,0.6459579690136524,-66.0,-66.0,-66.0,-1611.0,-2039.0,-2436.0,-2436.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,-68.0,3150000.0,0.5157183953360236,Client fiable
102406,0.0,0.035792,-10969,-5484.0,-3654,14,0.238227862835002,0.5916508859176991,,-463.0,,,,,,,,,,,,,-463.0,-218.2,0.4,0.2,0.8,0.8,0.2,0.0,0.2,,-8.181818181818182,,0.4175204772483184,Client fiable
102418,0.0,0.02461,-19315,-3443.0,-2809,10,0.4250536460401321,0.7110821929164278,0.6610235391308081,-1157.0,-2778.0,-545.0,-1324.2,,0.2,0.2,,-1058.0,-545.0,-880.0,-712.0,-1435.25,-1157.0,-496.5,0.3571428571428571,0.7142857142857143,0.6428571428571429,0.3571428571428571,0.1428571428571428,0.0714285714285714,0.1428571428571428,-162.0,-20.228571428571428,,0.7312729071423671,Client fiable
102424,0.0,0.028663,-21056,-7954.0,-4546,9,0.6375079871970226,0.3453820529066221,0.6347055309763198,-602.0,-1579.0,-21.0,-1096.0,36.4,0.2,0.0,0.1633510167992926,-21.0,-21.0,-21.0,-869.0,-1364.75,-1082.0,-842.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,,-27.06451612903226,,0.6151201808197193,Client fiable
102427,0.0,0.0116569999999999,-11459,-10435.0,-3596,17,0.2202869962119696,0.6473278532446918,,-605.0,-519.0,-194.0,-356.6666666666667,,1.0,0.0,,-519.0,-194.0,-356.6666666666667,,,-605.0,-153.85714285714286,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.1428571428571428,0.0,0.0,-28.0,-10.434782608695652,,0.4072128379713391,Client fiable
102432,0.0,0.026392,-11102,-1489.0,-1174,16,,0.6454184754273967,,-1379.0,,,,,,,,,,,,,-1805.0,-835.0,0.75,0.75,0.75,0.75,0.25,0.5,0.25,,-64.2258064516129,,0.6409090146579968,Client fiable
102442,0.0,0.018634,-16058,-3463.0,-697,10,0.7044523314874678,0.3211725170378706,0.3774042489507649,-595.0,-2235.0,-69.0,-1050.7777777777778,,0.2777777777777778,0.4444444444444444,,-1427.0,-69.0,-673.8,-323.0,-1195.7692307692307,-2421.0,-1243.0,0.7272727272727273,0.7272727272727273,0.4545454545454545,0.5454545454545454,0.1818181818181818,0.3636363636363636,0.0,-989.0,-39.37777777777778,13275000.0,0.64563402809386,Client fiable
102446,0.0,0.018029,-22096,-9337.0,-4121,7,0.6525242764642016,0.3661675004936445,0.4066174366275036,0.0,-1517.0,-139.0,-1068.8333333333333,,0.5,0.1666666666666666,,-1401.0,-139.0,-829.0,-893.0,-1308.6666666666667,-2844.0,-1098.3636363636365,0.6363636363636364,0.3636363636363636,0.8181818181818182,0.3636363636363636,0.3636363636363636,0.2727272727272727,0.2727272727272727,-1905.0,-34.524752475247524,,0.542121350182943,Client fiable
102447,0.0,0.035792,-12086,-3962.0,-3962,11,0.7494543181152858,0.7250778531133671,,0.0,,,,,,,,,,,,,-2104.0,-1079.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,,-53.5,,0.819750892004179,Client fiable
102452,0.0,0.005084,-12866,-2125.0,-2185,10,0.7233022735830011,0.7346016679660659,0.6246146584503397,-1523.0,-2336.0,-660.0,-1184.25,,0.5,0.25,,-2336.0,-698.0,-1517.0,-660.0,-851.5,-1523.0,-705.75,0.5,0.75,0.25,0.75,0.25,0.0,0.0,-1048.0,-31.32258064516129,,0.8683289785676819,Client fiable
102453,0.0,0.008575,-20042,-9256.0,-3534,13,,0.6789070443458786,0.1301285429480269,-444.0,-1245.0,-67.0,-508.125,10.75,0.5,0.125,0.9564732142857144,-652.0,-231.0,-433.75,-67.0,-582.5,-444.0,-334.7142857142857,0.1428571428571428,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.0,0.0,0.1428571428571428,-189.0,-9.0,,0.3681196550032094,Client fiable
102454,0.0,0.010276,-20781,-3464.0,-4123,16,0.8614595054886821,0.7559707548417056,0.7476633896301825,-1805.0,-2898.0,-152.0,-1591.0,,0.25,0.0,,-152.0,-152.0,-152.0,-999.0,-2070.6666666666665,-1805.0,-1805.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,-53.0,,0.9041796807116261,Client fiable
102457,0.0,0.005144,-14964,-261.0,-4178,11,,0.5104803871163036,0.3556387169923543,-1183.0,-2721.0,-590.0,-1675.3333333333333,17.666666666666668,0.6666666666666666,0.0,0.2269230769230769,-1715.0,-590.0,-1152.5,-2721.0,-2721.0,-1183.0,-435.0833333333333,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.25,0.0833333333333333,0.0,-319.0,-25.96153846153846,2403000.0,0.431437387669641,Client fiable
102462,0.0,0.030755,-21203,-12809.0,-4132,11,,0.3962962502009552,,0.0,,,,,,,,,,,,,-331.0,-125.375,0.375,0.125,0.75,0.75,0.0,0.0,0.125,,-5.461538461538462,270000.0,0.5430297558563592,Client fiable
102472,0.0,0.0096569999999999,-9315,-4172.0,-1973,16,,0.5329794480528369,,-1509.0,,,,,,,,,,,,,-1509.0,-704.75,1.0,0.75,0.0,0.75,0.0,0.5,0.0,,-23.545454545454547,675000.0,0.6459219705674866,Client fiable
102477,0.0,0.030755,-17216,-7753.0,-776,16,,0.7237681991121305,0.520897599048938,0.0,-2169.0,-509.0,-1034.4444444444443,,0.3333333333333333,0.3333333333333333,,-1362.0,-509.0,-830.3333333333334,-559.0,-1136.5,-1816.0,-1079.0,1.0,0.75,0.25,0.25,0.25,0.0,0.25,,-32.375,12240000.0,0.7518170499586606,Client fiable
102478,0.0,0.010006,-20866,-3989.0,-3993,12,0.7999193462558932,0.7370839928626126,0.622922000268356,-2169.0,-649.0,-226.0,-490.0,,0.6666666666666666,0.0,,-595.0,-226.0,-410.5,-649.0,-649.0,-2414.0,-2058.0,1.0,0.25,0.25,0.75,0.25,0.5,0.0,,-59.193548387096776,11475000.0,0.8702869095821466,Client fiable
102481,0.0,0.010276,-16432,-2446.0,-3882,14,,0.3612031503751609,0.5849900404894085,-224.0,-2824.0,-528.0,-1366.2727272727273,,0.1818181818181818,0.0,,-786.0,-528.0,-657.0,-732.0,-1523.888888888889,-1223.0,-752.3333333333334,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.0,0.3333333333333333,-224.0,-29.73913043478261,,0.6722332819517556,Client fiable
102482,0.0,0.005084,-15649,-3224.0,-3915,13,,0.6726113224141954,,-1260.0,-2402.0,-1518.0,-1899.3333333333333,,0.1666666666666666,0.3333333333333333,,-1518.0,-1518.0,-1518.0,-1518.0,-1975.6,-1260.0,-822.3333333333334,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,,-26.06451612903226,,0.6802246693270797,Client fiable
102483,0.0,0.032561,-12021,-5325.0,-674,18,,0.678372910611616,0.2032521136204725,-776.0,-1008.0,-72.0,-381.4285714285714,9.0,0.5714285714285714,0.4285714285714285,0.7714285714285715,-450.0,-72.0,-190.5,-450.0,-636.0,-776.0,-487.6,0.4,1.0,0.4,1.0,0.0,0.0,0.0,-706.0,-19.0,,0.4204123342072784,Client fiable
102485,0.0,0.025164,-22586,-9884.0,-4606,12,,0.1621921059592286,0.6430255641096323,-1619.0,-2343.0,-677.0,-1443.3333333333333,,0.6666666666666666,0.3333333333333333,,-1310.0,-677.0,-993.5,-2343.0,-2343.0,-1619.0,-1101.25,0.75,1.0,0.0,0.25,0.25,0.25,0.5,-489.0,-30.8,,0.5857299810097907,Client fiable
102491,1.0,0.008575,-9939,-4810.0,-2609,17,0.3294552084651713,0.062061847658485,0.1253078784282391,-27.0,-1170.0,-139.0,-687.6666666666666,22.33333333333333,0.3333333333333333,0.1111111111111111,0.4014158748798975,-264.0,-139.0,-214.3333333333333,-510.0,-924.3333333333334,-1491.0,-510.1818181818182,0.6363636363636364,0.2727272727272727,0.7272727272727273,0.8181818181818182,0.1818181818181818,0.0,0.2727272727272727,,-17.041666666666668,1530000.0,0.19527213293506496,Client à Risque
102501,0.0,0.01885,-8348,-415.0,-912,13,,0.6802926487004927,0.2471909382666521,-305.0,-265.0,-243.0,-254.0,8.5,0.5,0.5,0.6111111111111112,-243.0,-243.0,-243.0,-265.0,-265.0,-305.0,-110.66666666666669,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.0,,-9.0,,0.5672647407863164,Client fiable
102502,0.0,0.072508,-18914,-11012.0,-2322,17,0.6132095997880681,0.7319156735047923,0.501075160239048,-2192.0,-2627.0,-2627.0,-2627.0,,0.0,0.0,,,,,,,-2192.0,-408.1428571428572,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.8571428571428571,0.1428571428571428,0.0,0.1428571428571428,,-46.333333333333336,540000.0,0.8525391765073953,Client fiable
102505,0.0,0.04622,-10388,-4900.0,-3044,16,0.2155775520229193,0.3083449064315196,0.1253078784282391,-254.0,-1157.0,-308.0,-732.5,10.0,0.5,0.0,0.8333333333333333,-308.0,-308.0,-308.0,-1157.0,-1157.0,-254.0,-254.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,-254.0,-5.0,,0.2052385815779285,Client fiable
102510,0.0,0.01885,-16261,-756.0,-4249,9,0.5388974701181819,0.6773797100195001,0.7194907850918436,-1506.0,-2850.0,-174.0,-2166.0,54.0,0.25,0.25,0.4134119380987472,-174.0,-174.0,-174.0,-2791.0,-2830.0,-2850.0,-1619.1,1.0,1.0,0.1,0.5,0.3,0.3,0.3,,-40.72592592592593,,0.8505755976824052,Client fiable
102512,0.0,0.019101,-13033,-1675.0,-4613,11,0.1716185202736639,0.5784010002069471,0.7309873696832169,-355.0,-1733.0,-1135.0,-1365.0,,0.6666666666666666,0.6666666666666666,,-1733.0,-1135.0,-1434.0,-1227.0,-1227.0,-2521.0,-733.8333333333334,0.5,0.3333333333333333,0.5,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,,-33.842592592592595,,0.5302842960702255,Client fiable
102514,0.0,0.028663,-12108,-6118.0,-4522,11,,0.4306826380796692,0.5154953751603267,0.0,-984.0,-984.0,-984.0,33.0,0.0,0.0,0.2727272727272727,,,,-984.0,-984.0,-656.0,-656.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,-28.8,,0.5076217333082673,Client fiable
102515,0.0,0.018029,-14740,-1897.0,-1179,8,0.4333150079352739,0.2608434828374008,0.3927738606031339,-817.0,-1036.0,-1036.0,-1036.0,35.0,1.0,1.0,0.3428571428571428,-1036.0,-1036.0,-1036.0,,,-817.0,-817.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,-14.5,,0.38968323973281416,Client fiable
102521,1.0,0.006852,-13675,-724.0,-4477,13,0.3592494679682263,0.1217024362760926,0.4294236843421945,-1510.0,-478.0,-478.0,-478.0,16.0,0.0,0.0,0.1875,,,,-478.0,-478.0,-1510.0,-712.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,-1462.0,-21.789473684210527,,0.3646817178902353,Client à Risque
102524,1.0,0.020246,-16017,-2537.0,-4182,11,0.2287244600934648,0.5428390608242112,0.1455428133497032,0.0,-1109.0,-74.0,-449.375,,0.625,0.25,,-497.0,-74.0,-230.6,-345.0,-814.0,-1695.0,-519.8333333333334,0.1666666666666666,0.5,1.0,0.8333333333333334,0.0,0.1666666666666666,0.0,,-53.0,,0.20033933759367106,Client à Risque
102528,0.0,0.015221,-11864,-4443.0,-4340,11,,0.3514534479211874,0.3606125659189888,-679.0,-737.0,-179.0,-464.3333333333333,6.666666666666667,0.6666666666666666,0.6666666666666666,1.0,-477.0,-179.0,-328.0,-737.0,-737.0,-854.0,-689.25,1.0,0.5,0.75,0.5,0.0,0.25,0.0,,-18.0,9450000.0,0.3729190423978451,Client fiable
102529,1.0,0.007305,-10185,-4793.0,-280,13,0.328395720386992,0.6593128572819061,,-230.0,,,,,,,,,,,,,-230.0,-129.5,0.0,0.75,0.0,0.25,0.25,0.0,0.25,-96.0,-48.66666666666666,,0.48879618022541993,Client à Risque
102530,0.0,0.00702,-16199,-3148.0,-4704,14,,0.2981530707522912,0.6738300778602003,0.0,-1025.0,-377.0,-798.5,,0.25,0.0,,-773.0,-773.0,-773.0,-377.0,-807.0,-1926.0,-1926.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,-58.0,,0.5846441279740102,Client fiable
102533,0.0,0.009549,-9120,-185.0,-1788,17,0.3715923610485011,0.6584478364642292,0.4436153084085652,0.0,-665.0,-243.0,-399.0,,0.6666666666666666,0.6666666666666666,,-289.0,-243.0,-266.0,-665.0,-665.0,-1128.0,-1128.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,-28.5,,0.7044298755729665,Client fiable
102536,0.0,0.018209,-19937,-10346.0,-3491,13,0.6981382025909756,0.5123490887803337,0.6577838002083306,-2558.0,-2728.0,-990.0,-1644.142857142857,,0.4285714285714285,0.2857142857142857,,-1364.0,-990.0,-1194.6666666666667,-1708.0,-1981.25,-2558.0,-1629.3333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.0,0.3333333333333333,,-70.875,,0.7634073740554621,Client fiable
102538,0.0,0.015221,-22193,-2820.0,-5124,9,0.7054690432846363,0.5139497799635084,0.2896112383820055,-1175.0,-1939.0,-261.0,-906.5555555555557,20.33333333333333,0.3333333333333333,0.1111111111111111,0.4065894945958712,-930.0,-261.0,-699.6666666666666,-261.0,-1010.0,-1175.0,-617.5,0.375,0.75,0.75,0.375,0.125,0.125,0.0,-566.0,-20.87804878048781,,0.5729673454783908,Client fiable
102541,0.0,0.018801,-12270,-38.0,-2542,7,0.4088631431923387,0.6134376065393188,0.524496446363472,-608.0,-749.0,-97.0,-423.0,,1.0,0.5,,-749.0,-97.0,-423.0,,,-608.0,-608.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,-14.5,,0.5501632344013195,Client fiable
102543,0.0,0.018209,-14997,-1287.0,-4334,13,0.2184448103154144,0.6203420635517257,0.807273923277881,-381.0,-2469.0,-86.0,-1813.25,,0.375,0.125,,-1908.0,-86.0,-1300.6666666666667,-1848.0,-2120.8,-381.0,-381.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,-9.0,,0.5631907316318776,Client fiable
102550,0.0,0.018209,-21626,-929.0,-4510,9,,0.5200709999454761,0.6279908192952864,-509.0,-2234.0,-40.0,-1302.9166666666667,,0.4166666666666667,0.1666666666666666,,-1179.0,-40.0,-767.0,-690.0,-1685.7142857142858,-2812.0,-1370.0,0.7142857142857143,0.4285714285714285,0.7142857142857143,0.4285714285714285,0.2857142857142857,0.0,0.4285714285714285,-2362.0,-46.48936170212766,1800000.0,0.7402801037294098,Client fiable
102552,0.0,0.04622,-17764,-3140.0,-1139,18,0.6494394250279425,0.5372660777555683,0.1694287272664794,-799.0,-684.0,-101.0,-286.1666666666667,6.666666666666667,0.8333333333333334,0.5,0.6579365079365079,-335.0,-101.0,-206.6,-684.0,-684.0,-799.0,-442.8333333333333,0.3333333333333333,0.5,0.8333333333333334,0.6666666666666666,0.0,0.0,0.1666666666666666,-341.0,-16.04,,0.41924150456195775,Client fiable
102554,0.0,0.026392,-18840,-4236.0,-2358,13,,0.0217025285572134,0.2238313174701554,-1534.0,-749.0,-198.0,-473.5,,1.0,0.0,,-749.0,-198.0,-473.5,,,-1534.0,-1464.5,1.0,1.0,0.0,1.0,0.5,0.5,0.0,,-41.14814814814815,,0.19580668513653277,Client fiable
102557,0.0,0.01885,-20254,-10172.0,-3652,13,,0.6580838190340403,0.6195277080511546,-1499.0,-2412.0,-223.0,-890.25,,0.5,0.25,,-284.0,-223.0,-253.5,-642.0,-1527.0,-1499.0,-534.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5,0.5,0.1666666666666666,0.1666666666666666,-187.0,-38.13333333333333,4950000.0,0.6644024642137929,Client fiable
